type,labels,number_of_crashes,center_lat,center_lng
Сухое,198,4,55.61607675,37.4864755
Сухое,199,2,55.611569,37.598637499999995
Сухое,201,2,55.7497875,37.565002500000006
Сухое,202,2,55.644901000000004,37.662608
Сухое,209,2,55.7958955,37.292592
Сухое,2260,2,55.797439499999996,37.380230499999996
Сухое,213,4,55.7243395,37.8273625
Сухое,216,2,55.8961725,37.653380999999996
Сухое,217,2,55.8207845,37.750091
Сухое,2267,2,55.7465085,37.5560925
Сухое,220,2,55.705178000000004,37.8606465
Сухое,222,2,55.8240265,37.523165500000005
Сухое,2271,2,55.874868500000005,37.4339175
Сухое,2277,2,55.727826,37.6230135
Сухое,230,3,55.642623,37.52616066666667
Сухое,232,2,55.795977,37.497223
Сухое,233,2,55.639863000000005,37.6899505
Сухое,234,2,55.673790999999994,37.797314
Сухое,244,2,55.595780000000005,37.739325
Сухое,248,2,55.776210500000005,37.8427825
Сухое,249,2,55.767680999999996,37.587286
Сухое,2298,2,55.754729,37.8184715
Сухое,2301,3,55.685511999999996,37.53771566666667
Сухое,255,2,55.844374,37.453357999999994
Сухое,256,3,55.713834,37.664881
Сухое,2305,4,55.634622,37.6998075
Сухое,261,2,55.6872925,37.6032615
Сухое,262,4,55.690392,37.62193225
Сухое,263,2,55.72547,37.457252999999994
Сухое,268,2,55.868012500000006,37.707401000000004
Сухое,272,2,55.50001,37.595059500000005
Сухое,275,3,55.683673666666664,37.737600666666665
Сухое,276,2,55.689995499999995,37.413522
Сухое,280,3,55.803238666666665,37.823152666666665
Сухое,2337,2,55.728494,37.545691
Сухое,290,2,55.600126,37.482235
Сухое,2344,2,55.812426,37.7984455
Сухое,305,2,55.898645,37.4239665
Сухое,306,2,55.799279,37.40179
Сухое,307,2,55.5648755,37.178641
Сухое,309,2,55.497357,37.557589
Сухое,311,2,55.772053,37.820526
Сухое,312,3,55.882039666666664,37.447142666666664
Сухое,2361,2,55.6693985,37.625024499999995
Сухое,316,2,55.678646,37.483093499999995
Сухое,2367,2,55.762906,37.5631465
Сухое,322,2,55.696109500000006,37.4508635
Сухое,323,2,55.757407,37.5946945
Сухое,324,2,55.686899499999996,37.5353695
Сухое,2370,5,55.707172,37.6684134
Сухое,325,2,55.66496,37.642523499999996
Сухое,328,3,55.824999,37.60212766666667
